placement_key,placement_name,placement_type
1,Audience Targeting Media - SD Only,Other
2,Brand Page Takeover â€“ Dermicool,Other
3,Brand Page Takeover â€“ Dermicool - Parkinson Disease,Other
4,Brand Page Takeover â€“ Dermicool - Quetiapine,Other
5,Brand Page Takeover â€“ Dermicool - Seroquel,Other
6,Brand Page Takeover â€“ Dermicool - Ssias,Other
7,Brand Page Takeover – Dermicool,Other
8,Brand Page Takeover – Dermicool - Parkinson Disease,Other
9,Brand Page Takeover – Dermicool - Quetiapine,Other
10,Brand Page Takeover – Dermicool - Seroquel,Other
11,Brand Page Takeover – Dermicool - Ssias,Other
12,Brand Page Takeover–Dermicool,Other
13,Brand Page Takeover–Dermicool Parkinson Disease,Other
14,Brand Page Takeover–Dermicool Pimavanserin Tartrate,Other
15,Brand Page Takeover–Dermicool Quetiapine,Other
16,Brand Page Takeover–Dermicool Seroquel,Other
17,Brand Page Takeover–Dermicool Ssias,Other
18,Dermicool Drug Monograph on WebMD.com AV,Other
19,Dermicool.com Site Retargeting,Other
20,Distribution DTC NU-1545 Expandable 320x50 LTC,Other
21,Distribution DTC NU-1546 Expandable 320x50 LTC,Other
22,Distribution DTC NU-1570 Expandable 320x50 LTC,Other
23,Distribution DTC NU-1623 300x250 NS,Other
24,Distribution DTC NU-1624 300x250 NS,Other
25,Distribution DTC NU-1624 320x50 NS,Other
26,Distribution DTC NU-1715 320x50 NS,Other
27,Distribution DTC NU-1827 Expandable 320x50 NS,Other
28,MTP.com Site Retargeting,Other
29,MyParkinsonsTeam ROS,Other
30,MyParkinsonsTeam Topic Center,Other
31,NU-1770,Other
32,NU-1795,Other
33,NU-1796,Other
34,NU-1817,Other
35,Patient Caregiver Lead Gen,Other
36,Patient Navigator,Other
37,Rotational Banner on SD condition center,Other
38,SD App Users,Other
39,SD Audience Targeting,Other
40,SD.net Condition Center Sponsorship,Other
41,SD.net Premium Display,Other
42,SD.net Premium Display AV,Other
43,Skin Disease Claim-Based Custom Segment Targeting,Other
44,Skin Disease Condition Center,Other
45,Skin Disease Crossix Segment Targeting,Other
46,Skin Disease Disease Custom Segment Targeting AV,Other
47,Skin Disease Disease Display Media,Other
48,Skin Disease Dx Signal-Based Custom Segment Targeting,Other
49,Skin Disease Dx Signal-Based Custom Segment Targeting_Caregiver,Other
50,Skin Disease Dx Signal-Based Custom Segment Targeting_Patient,Other
51,Skin Disease Member Reach,Other
52,Skin Disease News Today ROS,Other
53,Skin Disease Performance Display,Other
54,Skin Disease Swoop Segment Targeting,Other
55,Skin Disease Swoop Segment Targeting AV,Other
56,TV Retargeting with Crossix Overlay,Other
